,#,length
145,AIV41909@H,1358
146,AIV41915@H,1358
147,AIV41921@H,1358
148,AIV41927@H,1358
149,AIV41933@H,1358
150,AIV41939@H,1358
151,AIV41945@H,1358
152,AIV41951@H,1358
153,AIV41957@H,1358
154,AIV41963@H,1358
155,AIV41975@H,1358
156,AIV41981@H,1358
157,AFD98771@H,1356
158,AIV41999@H,1358
159,AFO70497@H,1356
160,AFQ55884@H,1356
161,AFD98764@H,1355
162,AFD98757@H,1355
163,AIV41993@H,1358
164,AFD98778@H,1356
165,AFD98750@H,1355
166,ACT11030@H,1363
167,AMN88686@H,1356
168,AMN88694@H,1356
169,AGW27836@H,1356
170,AGW27854@H,1356
171,AGW27872@H,1356
172,AJC98135@H,1362
173,AGW27863@H,1356
174,AGW27881@H,1356
175,AGW27845@H,1356
176,AGT17769@H,1355
177,AIV41777@H,1362
178,AIV41783@H,1362
179,AIV41969@H,1358
180,AWK59949@H,1356
181,AWK59931@H,1356
182,AWK59961@H,1356
183,AWK59967@H,1356
184,AWK59973@H,1356
185,AJC98127@H,1362
186,AWK59955@H,1356
187,AWK59943@H,1356
188,AIV41789@H,1362
189,AIV41819@H,1358
190,AIV41831@H,1364
191,AIV42005@H,1358
192,AIV42011@H,1358
193,AOL02453@H,1358
194,AMK59677@H,1359
195,AIX09799@H,1358
196,AIX09807@H,1358
197,AIV41837@H,1362
198,AQN78656@H,1358
199,AIV41849@H,1362
200,AIV41897@H,1362
201,AQN78664@H,1359
202,AGH58717@H,1353
203,AQN78672@H,1358
204,AIV41873@H,1358
205,AIV41879@H,1358
206,AIV41885@H,1358
207,AQN78680@H,1359
208,AQN78688@H,1359
209,AQN78696@H,1359
210,AIV41843@H,1358
211,AFS88936@H,1353
212,YP_009047204@H,1353
213,AGV08408@H,1353
214,AQN78704@H,1358
215,AQN78712@H,1359
216,AQN78720@H,1358
217,AQN78728@H,1359
218,AQN78736@H,1359
219,AQN78744@H,1359
220,AQN78752@H,1358
221,AQN78760@H,1359
222,AFY13307@H,1353
223,YP_007188579@H,1353
224,AGG22542@H,1353
225,AGV08379@H,1353
226,AGV08584@H,1353
227,AQN78768@H,1358
228,AGV08390@H,1353
229,AID50418@H,1353
230,AJD81451@H,1353
231,AJD81440@H,1353
232,AQN78776@H,1358
233,AHI48605@H,1353
234,AGN70951@H,1353
235,AGN70973@H,1353
236,AIZ74417@H,1353
237,AGN70929@H,1353
238,AHI48517@H,1353
239,AGV08444@H,1353
240,AHB33326@H,1353
241,AIZ74433@H,1353
242,AIZ74439@H,1353
243,AIZ74450@H,1353
244,AGN70962@H,1353
245,AGV08546@H,1353
246,AGV08535@H,1353
247,AGV08467@H,1353
248,AGV08558@H,1353
249,AGV08480@H,1353
250,AGV08573@H,1353
251,AGV08492@H,1353
252,AGV08455@H,1353
253,AHI48594@H,1353
254,AHI48550@H,1353
255,AHI48583@H,1353
256,ASU45696@H,1353
257,ASU45708@H,1353
258,AHI48528@H,1353
259,AHI48561@H,1353
260,AHI48572@H,1353
261,AHI48539@H,1353
262,AHC74088@H,1353
263,AHC74098@H,1353
264,AKM76229@H,1353
265,AHE78108@H,1353
266,AHN10812@H,1353
267,AIY60578@H,1353
268,ASU45730@H,1353
269,AKM76239@H,1353
270,ALX27232@H,1353
271,AIY60558@H,1353
272,AIY60518@H,1353
273,AID55068@H,1353
274,AIY60528@H,1353
275,AIY60538@H,1353
276,ASU45741@H,1353
277,ASU45752@H,1353
278,ASU45719@H,1353
279,AID55069@H,1353
280,ASU45763@H,1353
281,AIY60588@H,1353
282,AID55070@H,1353
283,ASU45774@H,1353
284,AID55072@H,1353
285,ASU45785@H,1353
286,AIY60568@H,1353
287,AIY60548@H,1353
288,ASU45796@H,1353
289,ALX27243@H,1353
290,AID55071@H,1353
291,AYV64549@H,1353
292,AID55073@H,1353
293,AKN24821@H,1353
294,AHZ58501@H,1353
295,AKN24812@H,1353
296,AKN24803@H,1353
297,AKN24830@H,1353
298,AKN24767@H,1353
299,AKN24758@H,1353
300,AHZ64057@H,1353
301,AKN24794@H,1353
302,AKN24749@H,1353
303,AKN24776@H,1353
304,AKN24785@H,1353
305,AYV64560@H,1353
306,AYP10298@H,1353
307,AIZ48760@H,1353
308,AMQ48993@H,1353
309,AVA26873@H,1355
310,AKI29284@H,1353
311,AQZ41285@H,1353
312,APF29061@H,1356
313,AKI29255@H,1353
314,AKI29265@H,1353
315,APF29062@H,1356
316,AKI29275@H,1353
317,APF29063@H,1356
318,ALW82720@H,1353
319,ALW82731@H,1353
320,ALW82709@H,1353
321,AQZ41311@H,1353
322,ALW82680@H,1353
323,ALW82636@H,1353
324,AKK52582@H,1353
325,AKK52602@H,1353
326,ALW82753@H,1353
327,ALW82742@H,1353
328,ALW82691@H,1353
329,ALW82647@H,1353
330,AKK52592@H,1353
331,AKK52612@H,1353
332,ALW82669@H,1353
333,AQZ41322@H,1353
334,AQZ41332@H,1353
335,ALW82658@H,1353
336,AQZ41365@H,1353
337,AKL59401@H,1353
338,AQZ41376@H,1353
339,QCQ29075@H,1353
340,AZU90731@H,1353
341,AKS48062@H,1353
342,AQZ41343@H,1353
343,AKJ80137@H,1353
344,AQZ41354@H,1353
345,ALB08267@H,1353
346,ATY74381@H,1353
347,ALB08289@H,1353
348,ANC28656@H,1353
349,ATY74403@H,1353
350,ATY74392@H,1353
351,AML60270@H,1353
352,ANC28645@H,1353
353,ALB08278@H,1353
354,ATY74414@H,1353
355,ANC28667@H,1353
356,ANC28678@H,1353
357,ALD51904@H,1353
358,ALB08300@H,1353
359,ALB08257@H,1353
360,ALB08311@H,1353
361,ANC28689@H,1353
362,ALB08322@H,1353
363,ANC28700@H,1353
364,ALB08246@H,1353
365,ANC28711@H,1353
366,AMQ49015@H,1353
367,AXN73393@H,1353
368,AMQ49026@H,1353
369,AMQ49037@H,1353
370,AMQ49048@H,1353
371,AMQ49070@H,1353
372,AXN73426@H,1353
373,AXN73437@H,1353
374,AXN73415@H,1353
375,AXN73404@H,1353
376,ARQ84735@H,1353
377,AXN73459@H,1353
378,AYO86699@H,1353
379,AXN73448@H,1353
380,AMQ49059@H,1353
381,ARQ84768@H,1353
382,ANU06084@H,1356
383,APF29071@H,1356
384,AXN73481@H,1353
385,AXN73470@H,1353
386,AXN73492@H,1353
387,ARQ84757@H,1353
388,AXN73503@H,1353
389,ARQ84746@H,1353
390,AXN73370@H,1353
391,AYJ71470@H,1353
392,AVV61900@H,1353
393,AXN73381@H,1353
394,AYJ71481@H,1353
395,ANF29217@H,1353
396,ANF29228@H,1353
397,AXN73514@H,1353
398,ANF29173@H,1353
399,ANF29184@H,1353
400,ANF29195@H,1353
401,ANF29206@H,1353
402,ANF29162@H,1353
403,AVR40342@H,1358
404,ANF29239@H,1353
405,ANF29250@H,1353
406,ANF29261@H,1353
407,ANF29272@H,1353
408,AST12964@H,1171
409,ATG84679@H,1353
410,ATG84690@H,1353
411,ATG84701@H,1353
412,AVQ05264@H,1362
413,ATG84712@H,1353
414,ATG84756@H,1353
415,ATG84723@H,1353
416,ATG84745@H,1353
417,ATG84734@H,1353
418,ATG84888@H,1353
419,ATG84789@H,1353
420,ATG84800@H,1353
421,ATG84778@H,1353
422,AXN73525@H,1353
423,ATG84767@H,1353
424,ATG84822@H,1353
425,ATG84833@H,1353
426,ATG84844@H,1353
427,ATG84855@H,1353
428,ATG84811@H,1353
429,AWM99582@H,1353
430,ATG84877@H,1353
431,ATG84866@H,1353
432,AXG21654@H,1353
433,AWU59321@H,1353
434,AWW13566@H,1359
435,AWW13575@H,1359
436,AZP73840@H,1358
437,ATG84921@H,1353
438,ATN39872@H,1362
439,ATG84910@H,1353
440,AVR40344@H,1360
441,ATG84899@H,1353
442,AXG21665@H,1353
443,AXN92228@H,1353
444,AXN92260@H,1353
445,AYV99747@H,1255
446,AYV99761@H,1255
447,AYV99775@H,1255
448,AYV99789@H,1255
449,AYV99803@H,1255
450,AVK87318@H,1353
451,AYV99817@H,1255
452,AVK87329@H,1353
453,AVK87340@H,1353
454,AXN73359@H,1353
455,AXN92238@H,1353
456,AVK87351@H,1353
457,AYN64561@H,1351
458,AXN92249@H,1353
459,AVK87362@H,1353
460,AVK87373@H,1353
461,AVK87384@H,1353
462,AVK87450@H,1353
463,AVK87406@H,1353
464,AVK87395@H,1353
465,AVK87461@H,1353
466,AVK87439@H,1353
467,AVK87417@H,1353
468,AVK87428@H,1353
469,QBF80455@H,1353
470,QBF80466@H,1353
471,QBF80477@H,1353
472,QBF80488@H,1353
473,QDH43719@H,1358
474,QBF80499@H,1353
475,QBF80510@H,1353
476,QBF80521@H,1353
477,QBF80532@H,1353
478,QED88019@H,1355
479,QBF80543@H,1353
480,QED88040@H,1355
481,QBF80554@H,1353
482,QED88026@H,1356
483,QED88012@H,1355
484,QBF80611@H,1353
485,AYM48030@H,1353
486,QBF80565@H,1353
487,QBF80576@H,1353
488,QED88033@H,1355
489,QBF80598@H,1353
490,QBF80587@H,1353
491,AZK15900@H,1353
492,QEJ82215@H,1353
493,QEJ82226@H,1353
494,QDP16195@H,1353
495,QDP16206@H,1353
496,YP_009724390@H,1273
497,QHD43416@H,1273
498,QHO62112@H,1273
499,QHO62107@H,1273
500,QHO62877@H,1273
501,QHQ71973@H,1273
502,QHQ82464@H,1273
503,QHQ71963@H,1273
504,YP_173238@H,1356
505,AAT98580@H,1356
506,AAP41037@H,1255
507,ADP06504@N,1162
508,ADP06515@N,1162
509,ABG89335@N,1449
510,ADV71797@N,1168
511,ADV71810@N,1168
512,ADV71772@N,1167
513,ADV71785@N,1162
514,ACQ55230@N,1162
515,ADV71822@N,1168
516,ADA83537@N,1153
517,ADA83497@N,1158
518,ADV71760@N,1155
519,AFX81091@N,1452
520,ADA83507@N,1159
521,ADA83547@N,1153
522,ACN71196@N,1448
523,AEQ61968@N,1473
524,AFX81098@N,1453
525,AFX81108@N,1453
526,ADA83557@N,1162
527,AXB38894@N,1163
528,ADP06459@N,1169
529,ADP06471@N,1169
530,ABG89288@N,1363
531,ADA83517@N,1159
532,ALH21111@N,1166
533,ADA83567@N,1153
534,AGK85499@N,1167
535,AEQ55004@N,1383
536,ABG89306@N,1448
537,ASV64286@N,1447
538,AFQ31010@N,1163
539,ADV71734@N,1166
540,ADA83527@N,1159
541,ADV71747@N,1150
542,ACV87265@N,1226
543,QHB80054@N,1168
544,ADA83477@N,1166
545,AXR85432@N,1166
546,ACH72794@N,1162
547,AFQ94231@N,1166
548,APY26728@N,1165
549,ADP06481@N,1159
550,ADP06492@N,1159
551,ACV87276@N,1223
552,ALS35469@N,1382
553,AQY55830@N,1164
554,ACV87254@N,1225
555,AFQ94240@N,1166
556,ARS22410@N,1165
557,APY23479@N,1162
558,ACV87236@N,1226
559,ADA83490@N,1172
560,AKZ66476@N,1481
561,AKV63205@N,1153
562,APY26745@N,1165
563,ADI54955@N,1167
564,APZ73706@N,1165
565,ARS22420@N,1165
566,ARB66180@N,1162
567,APY23533@N,1165
568,AEJ80238@N,1158
569,AKA65829@N,1454
570,APU51838@N,1165
571,ARS22460@N,1163
572,APY23542@N,1165
573,ACU31032@N,1241
574,ADA83467@N,1162
575,AFE48795@N,1362
576,YP_005454245@N,1362
577,QAT77248@N,1156
578,ARB66117@N,1165
579,ARB66135@N,1165
580,AQY55803@N,1156
581,APY23524@N,1165
582,APY23569@N,1165
583,ADI54945@N,1165
584,AFE48805@N,1363
585,AFE48817@N,1363
586,AFE48827@N,1363
587,AFD29201@N,1179
588,AFD29209@N,1206
589,AFD29217@N,1217
590,AFD29226@N,1254
591,AFD29244@N,1214
592,YP_005352863@N,1254
593,YP_005352846@N,1206
594,YP_005352854@N,1217
595,YP_005352838@N,1179
596,YP_005352881@N,1214
597,ARS22400@N,1165
598,ARB66162@N,1165
599,APY23623@N,1165
600,APZ73843@N,1165
601,ADK66841@N,1259
602,AFW97360@N,1363
603,AFQ31000@N,1169
604,AFI49431@N,1169
605,AEK31974@N,1023
606,AEK31975@N,1023
607,AEK31976@N,1023
608,AEK31977@N,1023
609,AEK31978@N,1023
610,AEK31979@N,1023
611,AEK31980@N,1023
612,AEK31981@N,1023
613,AEK31982@N,1023
614,AEK31983@N,1023
615,AEK31984@N,1023
616,AFD29234@N,1212
617,AGG55745@N,1382
618,ALQ43515@N,1198
619,YP_005352871@N,1212
620,APY26781@N,1165
621,AOC59723@N,1165
622,APZ73652@N,1165
623,YP_003858584@N,1259
624,AMO03292@N,1165
625,ARS22430@N,1165
626,APY23551@N,1165
627,APY23578@N,1165
628,APY23587@N,1163
629,APY26710@N,1165
630,AGC01542@N,1171
631,AFE85962@N,1383
632,ADY62552@N,1162
633,AHB78800@N,1171
634,AFD29187@N,1160
635,AJR29313@N,1167
636,ASM61960@N,1157
637,APY26843@N,1165
638,AQD20683@N,1165
639,AQD20728@N,1165
640,ANO81443@N,1164
641,ARS22450@N,1165
642,ARB66108@N,1165
643,ARB66189@N,1165
644,APY23596@N,1165
645,AFA51944@N,1447
646,AFJ11176@N,1165
647,ADY62542@N,1163
648,AEP84736@N,1162
649,AEP84746@N,1162
650,AFD29194@N,1159
651,AKG92640@N,1438
652,APY26789@N,1165
653,APY26798@N,1165
654,AQD20674@N,1165
655,AQD20692@N,1165
656,AQD20701@N,1165
657,APZ73760@N,1165
658,YP_009513021@N,1159
659,AZF86130@N,1399
660,YP_009256197@N,1438
661,ARS22440@N,1165
662,AQY55893@N,1165
663,ARB66126@N,1165
664,ARB66198@N,1165
665,AQY55848@N,1165
666,AQY55812@N,1165
667,AQY55821@N,1162
668,AQY55884@N,1165
669,ANI87711@N,1165
670,AUM60014@N,1345
671,AFB74177@N,1386
672,AFB74178@N,1386
673,AFB74179@N,1386
674,AFB74180@N,1386
675,AFB74181@N,1386
676,AFB74182@N,1386
677,AIG54283@N,1167
678,AHX37558@N,1259
679,AGY29650@N,46
680,AFU35747@N,1386
681,AFU35750@N,1386
682,AGC74176@N,1241
683,AGZ84516@N,1452
684,AGZ84526@N,1452
685,AGZ84536@N,1452
686,AGE13891@N,1165
687,AJT47878@N,1164
688,AJT47887@N,1164
689,AJT47896@N,1166
690,AJT47941@N,1164
691,AJT47959@N,1164
692,AIA62200@N,1375
693,AIA62246@N,1387
694,ALC78738@N,1166
695,ASM61973@N,1169
696,AUM60024@N,1345
697,AZF86118@N,1373
698,APY26736@N,1165
699,APY26754@N,1165
700,APY26763@N,1165
701,APW85767@N,1165
702,AQD20710@N,1165
703,QDA76273@N,1171
704,AZA07860@N,1156
705,QDA76282@N,1171
706,YP_009199609@N,1387
707,AMZ01557@N,1385
708,ARO76382@N,1236
709,AQY03959@N,1165
710,AQY55839@N,1164
711,AMB66488@N,1449
712,AFP36389@N,1386
713,AGZ20168@N,1165
714,AGX27799@N,1330
715,AGX27810@N,1330
716,AFU35748@N,1386
717,AFU35749@N,1386
718,AFU35751@N,1386
719,AFU35752@N,1386
720,AFU35753@N,1386
721,AFU35754@N,1386
722,AGG55750@N,1386
723,AJT47869@N,1164
724,AJP16721@N,1164
725,AIA62206@N,1376
726,AIA62212@N,1378
727,AIA62227@N,1378
728,AIA62259@N,1132
729,AIA62277@N,1236
730,AIA62352@N,1352
731,ALE71331@N,1162
732,AKQ63083@N,1159
733,ATJ01093@N,1165
734,AVI69519@N,1163
735,YP_009200735@N,1132
736,ARI44809@N,1241
737,APY26852@N,1165
738,APY26861@N,1165
739,AQD20719@N,1165
740,YP_009513010@N,1330
741,AQK38168@N,1386
742,AQY03968@N,1165
743,APX44047@N,1168
744,APY23497@N,1165
745,APY23506@N,1165
746,APY23515@N,1165
747,AQY55866@N,1165
748,AVX27612@N,1162
749,AMD11130@N,1467
750,AMD11142@N,1467
751,AMD11153@N,1467
752,AMD11164@N,1467
753,AMD11175@N,1467
754,AMD11186@N,1464
755,AMD11197@N,1467
756,AMD11208@N,1467
757,AMD11219@N,1459
758,AMD11230@N,1467
759,AIM47748@N,1386
760,APU57645@N,1134
761,AGY31028@N,1386
762,AGY31034@N,1386
763,AJT47842@N,1164
764,AJT47914@N,1164
765,AJT47923@N,1164
766,AJT47932@N,1164
767,AJT47950@N,1164
768,AJP16730@N,1164
769,AJP16739@N,1162
770,AJH76957@N,1380
771,AKJ66253@N,1165
772,AIA62220@N,1374
773,AIA62234@N,1378
774,AIA62252@N,1370
775,AIA62265@N,1343
776,AIA62271@N,1255
777,AIA62290@N,1241
778,AIA62300@N,1239
779,AIA62310@N,1241
780,AIA62320@N,1242
781,AIA62330@N,1233
782,AIA62343@N,1353
783,AHL18090@N,1352
784,QDI73610@N,1353
785,AIY51828@N,1169
786,ALC78747@N,1162
787,AIF73529@N,1385
788,AIF73535@N,1385
789,AIF73541@N,1385
790,AXQ05191@N,1169
791,YP_009336484@N,1134
792,ATJ01103@N,1165
793,YP_009199790@N,1370
794,ARI44804@N,1233
795,ARI44789@N,1391
796,ARI44794@N,1395
797,ARI44799@N,1233
798,APY26807@N,1165
799,ANY59000@N,1169
800,APZ73661@N,1165
801,APZ73697@N,1165
802,APZ73724@N,1165
803,APZ73742@N,1165
804,APZ73751@N,1165
805,APZ73778@N,1156
806,AXQ05201@N,1162
807,QDA76327@N,1162
808,YP_009201730@N,1343
809,ANO81454@N,1171
810,ASY91956@N,1386
811,ASY91957@N,1386
812,ARB66144@N,1165
813,APX44038@N,1164
814,APX44056@N,1162
815,AQY55875@N,1165
816,AQT26498@N,1363
817,AQY55857@N,1165
818,APZ73816@N,1165
819,AKS25225@N,1165
820,AKS25234@N,1165
821,AKS25243@N,1165
822,AKS25252@N,1165
823,AJT47851@N,1164
824,AJT47860@N,1164
825,AJT47905@N,1164
826,AJP16712@N,1162
827,AKF17724@N,1191
828,AHY04230@N,1386
829,AOI28259@N,1169
830,AOI28267@N,1169
831,AOI28275@N,1169
832,AOI28283@N,1169
833,AOI28291@N,1169
834,AUG59156@N,1159
835,AUG59164@N,1160
836,ARS23152@N,1163
837,ARS23139@N,1162
838,AUV64572@N,1386
839,AQY61323@N,1168
840,AQY61305@N,1168
841,AQY61314@N,1168
842,ASR75145@N,1159
843,QDA76336@N,1162
844,AVI15044@N,1364
845,AVI15033@N,1364
846,AVI15022@N,1364
847,APZ73769@N,1165
848,QDY92469@N,1383
849,QDY92475@N,1383
850,AVI15000@N,1363
851,AVI15011@N,1364
852,AZN28593@N,1386
853,AYA44731@N,1168
854,AYA44691@N,1168
855,QAA92377@N,1163
856,QCC20713@N,1328
857,QEH60463@N,1274
858,API61790@N,1161
859,APQ31244@N,1447
860,ASR18938@N,1454
861,ASR18946@N,1449
862,AMD40263@N,1165
863,AOG74789@N,1170
864,ATY72312@N,1386
865,ATY72306@N,1386
866,ASR75139@N,1159
867,ATI09437@N,1169
868,YP_009389425@N,1134
869,APY26772@N,1165
870,APZ73715@N,1165
871,QAA92387@N,1165
872,AYA44701@N,1168
873,AZF86124@N,1399
874,AYF53093@N,1467
875,APG38198@N,1159
876,APR64495@N,1384
877,AQS99154@N,1159
878,QGR15739@N,1170
879,AVR48519@N,1159
880,AQY61369@N,1166
881,AVY53336@N,1426
882,QEI10561@N,1170
883,AZP23930@N,1162
884,AZA07514@N,1162
885,ARJ35791@N,1162
886,ARJ35789@N,1169
887,QCT24237@N,1385
888,QDA76291@N,1153
889,AZP23949@N,1153
890,AYA44721@N,1159
891,AYA44711@N,1168
892,QDA76246@N,1171
893,QDA76237@N,1170
894,QCX41896@N,1205
895,AYU65233@N,1159
896,QGM12429@N,1166
897,QGM12416@N,1166
898,QGM12391@N,1166
899,QGM12378@N,1166
900,QGM12404@N,1166
901,ATN23889@N,1130
902,AVM80632@N,1130
903,AVM80596@N,1130
904,AVM80677@N,1130
905,AVM80650@N,1130
906,AVM80560@N,1130
907,AVM80713@N,1130
908,AVM80524@N,1130
909,AVM80722@N,1130
910,AVM80533@N,1130
911,AVM80749@N,1130
912,AVI69453@N,1159
913,AVM80695@N,1130
914,AVM80614@N,1130
915,AVM80704@N,1130
916,AVM80668@N,1130
917,AVM80605@N,1130
918,AVM80659@N,1130
919,AVM80587@N,1130
920,AVM80641@N,1130
921,AVM80758@N,1130
922,AVM80551@N,1130
923,AVM80740@N,1130
924,AVM80569@N,1130
925,AVM80776@N,1130
926,AVM80731@N,1130
927,AVM80767@N,1130
928,AVM80623@N,1130
929,AVM80686@N,1130
930,AVM80578@N,1130
931,AVM80542@N,1130
932,AZA07833@N,1165
933,AVZ61082@N,1159
934,QDA76255@N,1165
935,AWV67125@N,1157
936,AWV67116@N,1156
937,AWV67107@N,1156
938,AWV67134@N,1159
939,AZA07824@N,1165
940,QDA76300@N,1162
941,QDA76228@N,1171
942,QDA76219@N,1171
943,AZA07842@N,1165
944,AZU96327@N,1363
945,AZA07856@N,1165
946,QDA76264@N,1165
947,QGX41969@N,1398
948,QGX41945@N,1377
949,QGX41957@N,1387
950,QGX41963@N,1386
951,QGX41951@N,1389
952,QCC26602@N,1386
953,QEH62669@N,1130
954,QCC26595@N,1381
955,QDY92481@N,1383
956,QCC26581@N,1381
957,QCC26588@N,1381
958,AFO11507@N,1235
959,AFO11517@N,1235
960,ALJ77587@N,533
961,ALJ77588@N,533
962,QDQ69095@N,1153
963,QDQ69121@N,1168
964,QDQ69108@N,1153
965,ACT10948@N,1467
966,ACJ66946@N,1363
967,ACJ66961@N,1363
968,ACJ66971@N,1363
969,ACJ66977@N,1363
970,ACJ66990@N,1363
971,ACJ67000@N,1363
972,ACJ67012@N,1363
973,ACT11019@N,1363
974,ACT10983@N,1363
975,QDQ69134@N,1169
976,QDQ69147@N,1163
977,ADI80513@N,1438
978,ADI80523@N,1429
979,YP_009019182@N,1438
980,AML22777@N,1447
981,ACT10959@N,1425
982,ACT11007@N,1363
983,ACT10995@N,1363
984,ASW30994@N,1386
985,APV46148@N,1165
986,ACT10854@N,1466
987,ACH72804@N,1158
988,AFD56973@N,1255
989,AFK10254@N,1255
990,ABA02260@N,1255
991,AEO86768@N,1165
992,AEO88934@N,1165
993,AKC54428@N,1160
994,QDQ69160@N,1165
995,AEB00706@N,1169
996,AFU92104@N,1349
997,AFU92113@N,1349
998,YP_006908642@N,1349
999,AFU92095@N,1351
1000,ADM33558@N,1269
1001,ADM33566@N,1280
1002,ACN89689@N,1324
1003,ADM33574@N,1269
1004,ADM33582@N,1280
1005,APV46102@N,1165
1006,AGT21333@N,1364
1007,YP_008439202@N,1364
1008,AFU92086@N,1351
1009,ASV64295@N,1449
1010,ASV64304@N,1449
1011,AFU92070@N,1351
1012,AFU92078@N,1351
1013,ASV64277@N,1447
1014,ACJ12035@N,1165
1015,ACJ12044@N,1163
1016,ACJ12053@N,1192
1017,YP_002308497@N,1192
1018,YP_002308479@N,1165
1019,APV46094@N,1166
1020,ACT10887@N,1465
1021,ASV64313@N,1449
1022,ASV64322@N,1449
1023,ASV64331@N,1449
1024,ACT10906@N,1466
1025,ACJ12062@N,1156
1026,YP_002308506@N,1156
1027,ACT10876@N,1466
1028,AEL12221@N,1162
1029,ACT10896@N,1468
1030,ACT10970@N,1468
1031,ACT10865@N,1468
1032,ACT10937@N,1468
1033,ACT10927@N,1220
1034,ACT10916@N,1472
1035,ADL71446@N,1470
1036,ADL71455@N,1467
1037,APO40579@N,1257
1038,ADO39828@N,1470
1039,ADO39839@N,1467
1040,AEB00715@N,1167
1041,ACZ71782@N,1255
1042,ACS44218@N,1453
1043,ADL71466@N,1200
1044,ADL71497@N,1467
1045,ADC35461@N,1466
1046,ADC35472@N,1466
1047,ACZ71752@N,1255
1048,ACZ71811@N,1255
1049,ACZ71931@N,1255
1050,ACZ71767@N,1255
1051,AHB73999@N,1158
1052,ADC35511@N,1255
1053,ADL71476@N,1469
1054,ADO39817@N,1467
1055,ADO39850@N,1465
1056,ADL71486@N,1468
1057,ASV64340@N,1449
1058,ACZ71797@N,1255
1059,ACZ71826@N,1255
1060,ACZ71841@N,1255
1061,ACZ71856@N,1255
1062,ACZ71871@N,1255
1063,ACZ71886@N,1255
1064,ACZ71901@N,1255
1065,ACZ71916@N,1255
1066,ACZ71946@N,1255
